Length (mm),Width (mm),Height (mm),Concrete compressive strength (MPa),Longitudinal steel yield strength (MPa),Longitudinal steel reinforcement ratio (%),Transverse steel yield strength (MPa),Transverse steel reinforcement ratio (%),Axial load ratio,Spacing of transverse steel (mm),Reflected pressure (MPa),Reflected impulse (MPa-msec),Displacement height ratio,Maximum displacement (mm)
150,100,1980,46.5,483,2.67,580,1.52,0,50,0.022,0.12,0.5,13.9
150,100,1980,46.5,483,2.67,580,1.52,0,50,0.038,0.158,0.5,20.8
150,100,1980,46.5,483,2.67,580,1.52,0.42,50,0.023,0.193,0.5,24.2
150,100,1980,46.5,483,2.67,580,1.52,0.42,50,0.04,0.426,0.5,66.4
150,100,1980,58,483,2.67,580,1.52,0.35,50,0.051,0.193,0.5,15
150,100,1980,58,483,2.67,580,1.52,0.35,50,0.058,0.222,0.5,19.2
150,100,1980,58,483,2.67,580,1.52,0.35,50,0.09,0.362,0.5,76.4
150,100,1980,58,483,2.67,580,3.04,0.35,25,0.048,0.176,0.5,7.5
150,100,1980,58,483,2.67,580,3.04,0.35,25,0.05,0.194,0.5,13.5
150,100,1980,58,483,2.67,580,3.04,0.35,25,0.058,0.228,0.5,18.2
150,100,1980,58,483,2.67,580,1.52,0.35,50,0.024,0.141,0.5,3.5
150,100,1980,58,483,2.67,580,1.52,0.35,50,0.04,0.242,0.5,19.4
150,100,1980,58,483,2.67,580,1.52,0.35,50,0.053,0.324,0.5,45.5
150,100,1980,58,483,2.67,580,3.04,0.35,25,0.022,0.133,0.5,5.1
150,100,1980,58,483,2.67,580,3.04,0.35,25,0.038,0.235,0.5,22
150,100,1980,58,483,2.67,580,3.04,0.35,25,0.045,0.305,0.5,52
150,100,1980,58,483,2.67,580,1.52,0.35,50,0.015,0.183,0.5,15
150,100,1980,58,483,2.67,580,1.52,0.35,50,0.03,0.255,0.5,24
150,100,1980,58,483,2.67,580,1.52,0.35,50,0.09,0.763,0.5,208
150,100,1980,58,483,2.67,580,3.04,0.35,25,0.015,0.107,0.5,2.2
150,100,1980,58,483,2.67,580,3.04,0.35,25,0.025,0.221,0.5,16.8
150,100,1980,58,483,2.67,580,3.04,0.35,25,0.079,0.656,0.5,264
150,100,1980,58,483,2.67,580,1.52,0.35,50,0.014,0.182,0.5,14.4
150,100,1980,58,483,2.67,580,1.52,0.35,50,0.025,0.269,0.5,27.5
150,100,1980,58,483,2.67,580,1.52,0.35,50,0.068,0.683,0.5,171
150,100,1980,58,483,2.67,580,3.04,0.35,25,0.013,0.156,0.5,10.8
150,100,1980,58,483,2.67,580,3.04,0.35,25,0.024,0.243,0.5,21.4
150,100,1980,58,483,2.67,580,3.04,0.35,25,0.064,0.6,0.5,156
150,100,1980,58,483,2.67,580,1.52,0.35,50,0.026,0.44,0.5,61.8
150,100,1980,58,483,2.67,580,3.04,0.35,25,0.014,0.28,0.5,18.4
150,100,1980,58,483,2.67,580,3.04,0.35,25,0.029,0.438,0.5,58
150,100,1980,58,483,1.78,580,0.86,0.28,75,0.04,0.242,0.5,9.6
150,100,1980,58,483,1.78,580,0.86,0.28,75,0.057,0.324,0.5,18.8
150,100,1980,58,483,1.78,580,0.86,0.28,75,0.061,0.386,0.5,30.2
150,100,1980,58,483,1.78,580,0.86,0.28,75,0.09,0.669,0.5,100.4
150,100,1980,58,483,1.78,580,0.86,0.28,75,0.012,0.29,0.5,5.5
150,100,1980,58,483,1.78,580,0.86,0.28,75,0.048,0.8,0.5,20.8
150,100,1980,58,483,2.67,580,1.52,0.36,50,0.014,0.18,0.5,14.6
150,100,1980,58,483,2.67,580,1.52,0.36,50,0.024,0.258,0.5,27.5
150,100,1980,58,483,2.67,580,1.52,0.36,50,0.065,0.765,0.5,171.1
150,100,1980,58,483,2.67,580,3.04,0.36,25,0.013,0.155,0.5,10.9
150,100,1980,58,483,2.67,580,3.04,0.36,25,0.024,0.227,0.5,21.5
150,100,1980,58,483,2.67,580,3.04,0.36,25,0.063,0.622,0.5,156
150,100,1980,56.2,483,2.67,580,1.52,0.37,50,0.013,0.146,0.5,12.8
150,100,1980,56.2,483,2.67,580,1.52,0.37,50,0.019,0.241,0.5,25.6
150,100,1980,56.2,483,2.67,580,1.52,0.37,50,0.059,0.686,0.5,160.9
150,100,1980,56.2,483,2.67,580,3.04,0.37,25,0.014,0.165,0.5,13.4
150,100,1980,56.2,483,2.67,580,3.04,0.37,25,0.02,0.228,0.5,27.1
150,100,1980,56.2,483,2.67,580,3.04,0.37,25,0.053,0.555,0.5,135.3
150,150,1980,69.6,483,1.78,580,1.01,0.25,75,0.014,0.14,0.5,8.2
150,150,1980,69.6,483,1.78,580,1.01,0.25,75,0.042,0.478,0.5,36.5
150,150,1980,69.6,483,1.78,580,1.01,0.25,75,0.081,1.074,0.5,158
150,150,1980,69.6,483,1.78,580,2.01,0.25,37.5,0.014,0.131,0.5,4.7
150,150,1980,69.6,483,1.78,580,2.01,0.25,37.5,0.048,0.688,0.5,37.3
150,150,1980,69.6,483,1.78,580,2.01,0.25,37.5,0.07,0.687,0.5,129
150,150,1980,69.6,483,1.78,580,1.01,0.25,75,0.014,0.168,0.5,8
150,150,1980,69.6,483,1.78,580,1.01,0.25,75,0.045,0.51,0.5,36.3
150,150,1980,69.6,483,1.78,580,1.01,0.25,75,0.073,0.643,0.5,85.5
150,150,1980,69.6,483,1.78,580,2.01,0.25,37.5,0.015,0.188,0.5,7.7
150,150,1980,69.6,483,1.78,580,2.01,0.25,37.5,0.044,0.42,0.5,25.1
150,150,1980,69.6,483,1.78,580,2.01,0.25,37.5,0.075,0.787,0.5,99.5
150,150,1980,69.6,483,1.78,580,2.01,0.25,37.5,0.085,0.839,0.5,256.5
150,150,1980,69.6,483,1.78,580,1.01,0.25,75,0.014,0.189,0.5,8.6
150,150,1980,69.6,483,1.78,580,1.01,0.25,75,0.047,0.372,0.5,24.3
150,150,1980,69.6,483,1.78,580,1.01,0.25,75,0.099,0.716,0.5,127.6
150,150,1980,69.6,483,1.78,580,2.01,0.25,37.5,0.015,0.158,0.5,7.3
150,150,1980,69.6,483,1.78,580,2.01,0.25,37.5,0.047,0.474,0.5,22.7
150,150,1980,69.6,483,1.78,580,2.01,0.25,37.5,0.085,0.776,0.5,97.3
150,150,1980,69.6,483,1.78,580,1.01,0.25,75,0.013,0.13,0.5,7.3
150,150,1980,69.6,483,1.78,580,1.01,0.25,75,0.041,0.356,0.5,32.6
150,150,1980,69.6,483,1.78,580,1.01,0.25,75,0.08,0.679,0.5,70.1
150,150,1980,69.6,483,1.78,580,2.01,0.25,37.5,0.014,0.168,0.5,8.1
150,150,1980,69.6,483,1.78,580,2.01,0.25,37.5,0.047,0.443,0.5,31.4
150,150,1980,69.6,483,1.78,580,2.01,0.25,37.5,0.088,0.793,0.5,102.7
150,150,1980,49.5,497,1.78,580,1.01,0.31,75,0.013,0.136,0.5,6.4
150,150,1980,49.5,497,1.78,580,1.01,0.31,75,0.039,0.378,0.5,20
150,150,1980,49.5,497,1.78,580,1.01,0.31,75,0.079,0.997,0.5,152
150,150,1980,49.5,497,1.78,580,0.5,0.35,150,0.009,0.104,0.5,3.1
150,150,1980,49.5,497,1.78,580,0.5,0.35,150,0.038,0.38,0.5,20.5
150,150,1980,49.5,497,1.78,580,0.5,0.35,150,0.076,0.739,0.5,63
150,150,1980,49.5,497,1.78,580,0.5,0.35,150,0.083,0.971,0.5,122.5
150,150,1980,49.5,497,1.78,580,1.01,0.35,75,0.012,0.141,0.5,4.1
150,150,1980,49.5,497,1.78,580,1.01,0.35,75,0.036,0.381,0.5,17.1
150,150,1980,49.5,497,1.78,580,1.01,0.35,75,0.071,0.78,0.5,50
150,150,1980,49.5,497,1.78,580,1.01,0.35,75,0.084,0.983,0.5,72.5
150,150,1980,49.5,497,1.78,580,1.01,0.35,75,0.084,1.67,0.5,103.3
150,150,1980,49.5,497,1.78,580,1.01,0.35,75,0.011,0.155,0.5,6.3
150,150,1980,49.5,497,1.78,580,1.01,0.35,75,0.035,0.376,0.5,24.4
150,150,1980,49.5,497,1.78,580,1.01,0.35,75,0.074,0.888,0.5,55.1
150,150,1980,49.5,497,1.78,580,1.01,0.35,75,0.083,0.983,0.5,72.6
150,150,1980,49.5,497,1.78,580,1.01,0.35,75,0.079,1.61,0.5,75.8
150,150,1980,49.5,497,1.78,580,1.01,0.35,75,0.014,0.151,0.5,1.5
150,150,1980,49.5,497,1.78,580,1.01,0.35,75,0.035,0.447,0.5,21.1
150,150,1980,49.5,497,1.78,580,1.01,0.35,75,0.068,0.813,0.5,44
150,150,1980,49.5,497,1.78,580,1.01,0.35,75,0.08,0.956,0.5,51.6
150,150,1980,49.5,497,1.78,580,1.01,0.35,75,0.084,1.894,0.5,47.8
150,150,1980,49.5,497,1.78,580,1.01,0.12,75,0.011,0.146,0.5,4.5
150,150,1980,49.5,497,1.78,580,1.01,0.12,75,0.037,0.437,0.5,23.9
150,150,1980,49.5,497,1.78,580,1.01,0.12,75,0.068,0.88,0.5,53.7
150,150,1980,49.5,497,1.78,580,1.01,0.12,75,0.083,1.037,0.5,75.8
150,150,1980,49.5,497,1.78,580,1.01,0.12,75,0.083,1.85,0.5,76
150,150,2438,44,572,1.78,521,2.09,0,37.5,0.014,0.144,0.5,23.3
150,150,2438,44,572,1.78,521,2.09,0,37.5,0.022,0.237,0.5,53.3
150,150,2438,44,572,1.78,521,2.09,0,37.5,0.013,0.144,0.5,17.7
150,150,2438,44,572,1.78,521,2.09,0,37.5,0.03,0.284,0.5,50.2
150,150,2438,44,572,1.78,521,2.09,0,37.5,0.031,0.31,0.5,63.4
150,150,2438,44,572,1.78,521,2.09,0,37.5,0.036,0.345,0.5,85
150,150,2438,44,572,1.78,521,2.09,0,37.5,0.036,0.372,0.5,104.9
150,150,2438,44,572,1.78,521,2.09,0.37,37.5,0.017,0.18,0.5,23.9
150,150,2438,44,572,1.78,521,2.09,0,37.5,0.032,0.335,0.5,62.5
150,150,2438,44,572,1.78,521,2.09,0.36,37.5,0.017,0.188,0.5,14.3
150,150,2438,44,572,1.78,521,2.09,0.37,37.5,0.03,0.33,0.5,33.5
150,150,2438,44,572,1.78,521,2.09,0.37,37.5,0.041,0.435,0.5,130.1
150,150,2438,44,572,1.78,521,2.09,0.36,37.5,0.048,0.476,0.5,131.5
150,150,2438,44,572,1.78,521,2.09,0.38,37.5,0.049,0.482,0.5,105
150,150,2438,33,572,1.78,521,0.79,0.48,100,0.051,0.477,0.5,125.3
150,150,2438,33,572,1.78,521,0.79,0.47,100,0.053,0.488,0.5,156.9
150,150,2438,33,572,1.78,521,0.79,0.48,100,0.048,0.473,0.5,53.5
150,150,2438,33,572,1.78,521,0.79,0.52,100,0.054,0.503,0.5,59.3
150,150,2438,33,572,1.78,521,0.79,0.48,100,0.049,0.494,0.5,94.7
150,150,2438,33,572,1.78,521,0.79,0.5,100,0.047,0.438,0.5,69.1
150,150,2438,33,572,1.78,521,0.79,0.49,100,0.047,0.472,0.5,81
150,150,2438,33,572,1.78,521,0.79,0.51,100,0.05,0.44,0.5,54.1
150,150,2438,33,572,1.78,521,0.79,0.5,100,0.049,0.463,0.5,51.3
150,150,2438,44,572,1.78,521,2.09,0.39,37.5,0.054,0.509,0.5,114.9
150,150,2438,44,572,1.78,521,2.09,0.39,37.5,0.056,0.5,0.5,130.3
150,150,2438,44,572,1.78,521,2.09,0.4,37.5,0.051,0.511,0.5,148.8
150,150,2438,44,572,1.78,521,2.09,0.39,37.5,0.057,0.599,0.5,81.3
150,150,2438,44,572,1.78,521,2.09,0.39,37.5,0.061,0.561,0.5,100.3
150,150,2438,44,572,1.78,521,2.09,0.38,37.5,0.059,0.587,0.5,172.1
150,150,2438,44,572,1.78,521,2.09,0.39,37.5,0.047,0.456,0.5,54.7
150,150,2438,44,572,1.78,521,2.09,0.38,37.5,0.055,0.487,0.5,111.3
150,150,2438,44,572,1.78,521,2.09,0.38,37.5,0.05,0.463,0.5,62
150,150,2438,44,572,1.78,521,2.09,0.39,37.5,0.049,0.499,0.5,58.7
150,150,2438,33,572,1.78,521,0.79,0.48,100,0.05,0.432,0.5,110.9
150,150,2438,33,572,1.78,521,0.79,0.47,100,0.061,0.625,0.5,257
150,150,2438,33,572,1.78,521,0.79,0.47,100,0.056,0.57,0.5,76.25
150,150,2438,33,572,1.78,521,0.79,0.48,100,0.058,0.579,0.5,131.7
150,150,2438,33,572,1.78,521,0.79,0.49,100,0.055,0.532,0.5,96.6
152,152,2468,51.6,483,1.72,604,1.09,0.24,75,0.014,0.13,0.5,6.4
152,152,2468,51.6,483,1.72,604,1.09,0.24,75,0.042,0.381,0.5,29.9
152,152,2468,51.6,483,1.72,604,1.09,0.24,75,0.088,0.781,0.5,126.2
152,152,2468,51.6,483,1.72,604,2.18,0.24,38,0.013,0.123,0.5,6.6
152,152,2468,51.6,483,1.72,604,2.18,0.24,38,0.041,0.401,0.5,25
152,152,2468,51.6,483,1.72,604,2.18,0.24,38,0.079,0.756,0.5,92
152,152,2468,51.6,483,1.72,604,2.18,0.24,38,0.109,0.964,0.5,340.9
152,152,2468,53.8,483,1.72,604,1.09,0.23,75,0.013,0.131,0.5,5
152,152,2468,53.8,483,1.72,604,1.09,0.23,75,0.041,0.4,0.5,21.3
152,152,2468,53.8,483,1.72,604,1.09,0.23,75,0.082,0.784,0.5,93.9
152,152,2468,54.7,483,1.72,604,1.09,0.22,75,0.016,0.193,0.5,11.5
152,152,2468,54.7,483,1.72,604,1.09,0.22,75,0.041,0.41,0.5,29.3
152,152,2468,54.7,483,1.72,604,1.09,0.22,75,0.087,0.676,0.5,81.7
152,152,2468,46.1,483,1.72,604,1.09,0.26,75,0.013,0.127,0.5,5.1
152,152,2468,46.1,483,1.72,604,1.09,0.26,75,0.041,0.411,0.5,23.3
152,152,2468,46.1,483,1.72,604,1.09,0.26,75,0.077,0.767,0.5,87.7
152,152,2468,56.6,483,1.72,604,1.09,0.22,75,0.013,0.138,0.5,5.7
152,152,2468,56.6,483,1.72,604,1.09,0.22,75,0.039,0.395,0.5,24.1
152,152,2468,56.6,483,1.72,604,2.18,0.22,38,0.073,0.681,0.5,73
152,152,2468,53.8,483,1.72,604,2.18,0.23,38,0.014,0.144,0.5,6.7
152,152,2468,53.8,483,1.72,604,2.18,0.23,38,0.046,0.416,0.5,26.6
152,152,2468,53.8,483,1.72,604,2.18,0.23,38,0.083,0.77,0.5,99.7
152,152,2468,53.8,483,1.72,604,2.18,0.23,38,0.106,0.887,0.5,248.6
152,152,2468,40.5,483,1.72,604,1.09,0.29,75,0.013,0.126,0.5,8
152,152,2468,40.5,483,1.72,604,1.09,0.29,75,0.04,0.384,0.5,27
152,152,2468,40.5,483,1.72,604,1.09,0.29,75,0.077,0.783,0.5,112.6
152.4,152.4,2438,40.56,464,2.22,542,1.08,0.29,75,0.022,0.242,0.5,10.7
152.4,152.4,2438,40.56,464,2.22,542,1.08,0.29,75,0.04,0.464,0.5,20.47
152.4,152.4,2438,40.56,464,2.22,542,1.08,0.29,75,0.065,0.854,0.5,87.38
152.4,152.4,2438,40.56,449,3.44,542,1.08,0.26,75,0.022,0.193,0.5,7.41
152.4,152.4,2438,40.56,449,3.44,542,1.08,0.26,75,0.039,0.428,0.5,20.01
152.4,152.4,2438,40.56,449,3.44,542,1.08,0.26,75,0.072,0.846,0.5,83.96
152.4,152.4,2438,40.56,449,3.44,542,1.08,0.26,75,0.083,1.098,0.5,162.77
152.4,152.4,2438,93.94,474,1.72,542,1.08,0.15,75,0.023,0.233,0.5,8.38
152.4,152.4,2438,93.94,474,1.72,542,1.08,0.15,75,0.045,0.429,0.5,33.64
152.4,152.4,2438,93.94,474,1.72,542,1.08,0.15,75,0.075,0.779,0.5,132.57
152.4,152.4,2438,93.94,474,1.72,542,2.17,0.15,38,0.02,0.211,0.5,9.49
152.4,152.4,2438,93.94,474,1.72,542,2.17,0.15,38,0.041,0.378,0.5,20.81
152.4,152.4,2438,93.94,474,1.72,542,2.17,0.15,38,0.074,0.731,0.5,106.13
152.4,152.4,2438,84.68,464,2.22,542,1.08,0.16,75,0.024,0.181,0.5,7.21
152.4,152.4,2438,84.68,464,2.22,542,1.08,0.16,75,0.04,0.462,0.5,20.07
152.4,152.4,2438,84.68,464,2.22,542,1.08,0.16,75,0.078,0.875,0.5,82.35
152.4,152.4,2438,84.68,464,2.22,542,1.08,0.16,75,0.092,1.112,0.5,210.58
152.4,152.4,2438,84.68,449,3.44,542,1.08,0.15,75,0.021,0.226,0.5,7.57
152.4,152.4,2438,84.68,449,3.44,542,1.08,0.15,75,0.039,0.372,0.5,16.02
152.4,152.4,2438,84.68,449,3.44,542,1.08,0.15,75,0.073,0.696,0.5,77.7
152.4,152.4,2438,84.68,449,3.44,542,1.08,0.15,75,0.088,0.998,0.5,141.09
152.4,152.4,2438,93.56,474,1.72,542,1.08,0.15,75,0.024,0.227,0.5,9.08
152.4,152.4,2438,93.56,474,1.72,542,1.08,0.15,75,0.043,0.422,0.5,22.85
152.4,152.4,2438,93.56,474,1.72,542,1.08,0.15,75,0.075,0.813,0.5,91.41
152.4,152.4,2438,93.35,474,1.72,542,1.08,0.15,75,0.023,0.216,0.5,7.07
152.4,152.4,2438,93.35,474,1.72,542,1.08,0.15,75,0.031,0.454,0.5,19.41
152.4,152.4,2438,93.35,474,1.72,542,1.08,0.15,75,0.074,0.734,0.5,83.78
152.4,152.4,2438,96.05,464,2.22,542,1.08,0.14,75,0.022,0.223,0.5,7.62
152.4,152.4,2438,96.05,464,2.22,542,1.08,0.14,75,0.034,0.453,0.5,15.37
152.4,152.4,2438,96.05,464,2.22,542,1.08,0.14,75,0.068,0.869,0.5,62.73
152.4,152.4,2438,96.05,464,2.22,542,1.08,0.14,75,0.086,1.01,0.5,153.13
152.4,152.4,2438,100.45,449,3.44,542,1.08,0.13,75,0.019,0.217,0.5,8.07
152.4,152.4,2438,100.45,449,3.44,542,1.08,0.13,75,0.032,0.416,0.5,17.52
152.4,152.4,2438,100.45,449,3.44,542,1.08,0.13,75,0.064,0.752,0.5,54.62
152.4,152.4,2438,100.45,449,3.44,542,1.08,0.13,75,0.087,0.934,0.5,120.52
152.4,152.4,2438,103.59,987,1.22,542,1.08,0.13,75,0.021,0.228,0.5,9.15
152.4,152.4,2438,103.59,987,1.22,542,1.08,0.13,75,0.037,0.42,0.5,18.35
152.4,152.4,2438,103.59,987,1.22,542,1.08,0.13,75,0.063,0.799,0.5,67.28
152.4,152.4,2438,69.43,889,2.22,542,1.08,0.16,75,0.02,0.197,0.5,9.65
152.4,152.4,2438,69.43,889,2.22,542,1.08,0.16,75,0.035,0.443,0.5,16.76
152.4,152.4,2438,69.43,889,2.22,542,1.08,0.16,75,0.077,0.866,0.5,46.17
152.4,152.4,2438,69.43,889,2.22,542,1.08,0.16,75,0.101,1.101,0.5,94.24
152.4,152.4,2438,91.28,889,2.22,542,2.17,0.13,38,0.024,0.22,0.5,6.82
152.4,152.4,2438,91.28,889,2.22,542,2.17,0.13,38,0.035,0.404,0.5,13.28
152.4,152.4,2438,91.28,889,2.22,542,2.17,0.13,38,0.072,0.899,0.5,39.95
152.4,152.4,2438,91.28,889,2.22,542,2.17,0.13,38,0.075,1.087,0.5,84.3
152.4,152.4,2438,88.04,821,3.44,542,1.08,0.13,75,0.023,0.241,0.5,8.74
152.4,152.4,2438,88.04,821,3.44,542,1.08,0.13,75,0.035,0.476,0.5,17.18
152.4,152.4,2438,88.04,821,3.44,542,1.08,0.13,75,0.069,0.746,0.5,37.06
152.4,152.4,2438,88.04,821,3.44,542,1.08,0.13,75,0.082,1.004,0.5,62.68
152.4,152.4,2438,88.04,821,3.44,542,1.08,0.13,75,0.086,0.985,0.5,182.59
152.4,152.4,2438,88.16,987,1.22,542,1.08,0.15,75,0.023,0.255,0.5,12.37
152.4,152.4,2438,88.16,987,1.22,542,1.08,0.15,75,0.041,0.403,0.5,25.18
