Length (mm),Width (mm),Height (mm),Concrete compressive strength (MPa),Longitudinal steel yield strength (MPa),Longitudinal steel reinforcement ratio (%),Transverse steel yield strength (MPa),Transverse steel reinforcement ratio (%),Axial load ratio,Spacing of transverse steel (mm),Reflected pressure (MPa),Reflected impulse (MPa-msec),Displacement height ratio,Maximum displacement (mm)
152.4,152.4,2438,88.16,987,1.22,542,1.08,0.15,75,0.074,0.741,0.5,98.92
152.4,152.4,2438,88.16,987,1.22,542,1.08,0.15,75,0.076,1.004,0.5,516.77
152.4,152.4,2438,78.74,889,2.22,542,1.08,0.15,75,0.019,0.194,0.5,6.07
152.4,152.4,2438,78.74,889,2.22,542,1.08,0.15,75,0.038,0.417,0.5,13.26
152.4,152.4,2438,78.74,889,2.22,542,1.08,0.15,75,0.068,0.794,0.5,40.65
152.4,152.4,2438,78.74,889,2.22,542,1.08,0.15,75,0.082,0.934,0.5,99.02
152.4,152.4,2438,89.78,821,3.44,542,1.08,0.12,75,0.019,0.236,0.5,9.23
152.4,152.4,2438,89.78,821,3.44,542,1.08,0.12,75,0.033,0.441,0.5,15.59
152.4,152.4,2438,89.78,821,3.44,542,1.08,0.12,75,0.061,0.853,0.5,33.2
152.4,152.4,2438,89.78,821,3.44,542,1.08,0.12,75,0.079,1.04,0.5,55.39
152.4,152.4,2438,89.78,821,3.44,542,1.08,0.12,75,0.078,1.049,0.5,87.89
152,152,2468,155,486,0.43,604,1.08,0.09,75,0.043,0.396,0.5,17.63
152,152,2468,155,486,0.43,604,1.08,0.09,75,0.081,0.83,0.5,60.11
152,152,2468,154,486,0.43,604,1.08,0.09,75,0.042,0.326,0.5,15.68
152,152,2468,154,486,0.43,604,1.08,0.09,75,0.08,0.753,0.5,55.75
152,152,2468,155,486,0.43,604,2.17,0.09,38,0.042,0.402,0.5,21.8
152,152,2468,155,486,0.43,604,2.17,0.09,38,0.075,0.803,0.5,61.03
152,152,2468,155,486,0.43,604,2.17,0.09,38,0.088,1.011,0.5,277.7
152,152,2468,154,486,0.43,604,2.17,0.09,38,0.042,0.396,0.5,19.64
152,152,2468,154,486,0.43,604,2.17,0.09,38,0.08,0.746,0.5,41.36
152,152,2468,154,486,0.43,604,2.17,0.09,38,0.085,0.896,0.5,111.8
152,152,2468,155,457,0.87,604,1.08,0.09,75,0.042,0.394,0.5,19.93
152,152,2468,155,457,0.87,604,1.08,0.09,75,0.077,0.79,0.5,51.97
152,152,2468,155,457,0.87,604,1.08,0.09,75,0.086,0.959,0.5,87.78
152,152,2468,155,457,0.87,604,1.08,0.09,75,0.086,0.834,0.5,88.1
152,152,2468,130,457,0.87,604,1.08,0.1,75,0.041,0.382,0.5,20.2
152,152,2468,130,457,0.87,604,1.08,0.1,75,0.075,0.8,0.5,50.6
152,152,2468,130,457,0.87,604,1.08,0.1,75,0.086,0.869,0.5,78.81
152,152,2468,130,457,0.87,604,1.08,0.1,75,0.082,0.722,0.5,82.8
152,152,2468,108,956,0.31,604,1.08,0.12,75,0.039,0.445,0.5,20.39
152,152,2468,125,956,0.31,604,1.08,0.11,75,0.037,0.399,0.5,23.89
152,152,2468,125,956,0.31,604,1.08,0.11,75,0.072,0.779,0.5,87.94
152,152,2468,142,956,0.31,604,1.08,0.1,75,0.039,0.384,0.5,19.34
152,152,2468,142,956,0.31,604,1.08,0.1,75,0.078,0.761,0.5,66.44
152,152,2468,142,956,0.31,604,1.08,0.1,75,0.087,0.937,0.5,375.5
152,152,2468,108,956,0.31,604,1.08,0.12,75,0.04,0.498,0.5,16.86
152,152,2468,108,956,0.31,604,1.08,0.12,75,0.072,0.764,0.5,46.31
152,152,2468,108,956,0.31,604,1.08,0.12,75,0.081,0.864,0.5,94.32
152,152,2468,125,956,0.31,604,2.17,0.11,38,0.038,0.406,0.5,20.48
152,152,2468,125,956,0.31,604,2.17,0.11,38,0.072,0.787,0.5,65.05
152,152,2468,125,956,0.31,604,2.17,0.11,38,0.083,0.926,0.5,310.55
152,152,2468,166,956,0.31,604,2.17,0.08,38,0.04,0.421,0.5,21.15
152,152,2468,166,956,0.31,604,2.17,0.08,38,0.073,0.821,0.5,61.32
152,152,2468,166,956,0.31,604,2.17,0.08,38,0.084,0.986,0.5,360.12
152,152,2468,51.56,480,1.72,600,1.08,0.25,75,0.014,0.13,0.5,6.42
152,152,2468,51.56,480,1.72,600,1.08,0.25,75,0.042,0.381,0.5,29.86
152,152,2468,51.56,480,1.72,600,1.08,0.25,75,0.088,0.781,0.5,126.23
152,152,2468,51.78,480,1.72,600,2.17,0.25,38,0.013,0.123,0.5,6.62
152,152,2468,51.78,480,1.72,600,2.17,0.25,38,0.041,0.401,0.5,24.98
152,152,2468,51.78,480,1.72,600,2.17,0.25,38,0.079,0.756,0.5,91.99
152,152,2468,51.78,480,1.72,600,2.17,0.25,38,0.109,0.964,0.5,340.89
152,152,2468,53.84,480,1.72,600,1.08,0.24,75,0.013,0.131,0.5,5.04
152,152,2468,53.84,480,1.72,600,1.08,0.24,75,0.041,0.4,0.5,21.29
152,152,2468,53.84,480,1.72,600,1.08,0.24,75,0.082,0.784,0.5,93.93
152,152,2468,60.58,480,1.72,600,2.17,0.22,38,0.014,0.144,0.5,6.72
152,152,2468,60.58,480,1.72,600,2.17,0.22,38,0.046,0.416,0.5,26.62
152,152,2468,60.58,480,1.72,600,2.17,0.22,38,0.083,0.769,0.5,99.67
152,152,2468,60.58,480,1.72,600,2.17,0.22,38,0.106,0.887,0.5,248.55
152,152,2468,54.67,480,1.72,600,1.08,0.24,75,0.016,0.193,0.5,11.46
152,152,2468,54.67,480,1.72,600,1.08,0.24,75,0.041,0.41,0.5,29.25
152,152,2468,54.67,480,1.72,600,1.08,0.24,75,0.086,0.676,0.5,81.71
152,152,2468,40.46,480,1.72,600,1.08,0.3,75,0.013,0.126,0.5,7.98
152,152,2468,40.46,480,1.72,600,1.08,0.3,75,0.04,0.384,0.5,26.98
152,152,2468,40.46,480,1.72,600,1.08,0.3,75,0.077,0.783,0.5,112.57
152,152,2468,46.03,480,1.72,600,1.08,0.27,75,0.012,0.127,0.5,5.11
152,152,2468,46.03,480,1.72,600,1.08,0.27,75,0.041,0.411,0.5,23.32
152,152,2468,46.03,480,1.72,600,1.08,0.27,75,0.077,0.767,0.5,87.72
152,152,2468,56.64,480,1.72,600,1.08,0.23,75,0.013,0.138,0.5,5.73
152,152,2468,56.64,480,1.72,600,1.08,0.23,75,0.039,0.395,0.5,24.13
152,152,2468,56.64,480,1.72,600,1.08,0.23,75,0.073,0.681,0.5,72.99
152,152,2468,144.73,480,1.72,600,1.08,0.1,75,0.013,0.108,0.5,5.15
152,152,2468,144.73,480,1.72,600,1.08,0.1,75,0.044,0.334,0.5,21.19
152,152,2468,144.73,480,1.72,600,1.08,0.1,75,0.082,0.736,0.5,67.76
152,152,2468,144.73,480,1.72,600,1.08,0.1,75,0.089,0.938,0.5,309.48
152,152,2468,149.34,480,1.72,600,2.17,0.1,38,0.014,0.106,0.5,5.15
152,152,2468,149.34,480,1.72,600,2.17,0.1,38,0.047,0.381,0.5,20.15
152,152,2468,149.34,480,1.72,600,2.17,0.1,38,0.072,0.694,0.5,47.43
152,152,2468,149.34,480,1.72,600,2.17,0.1,38,0.093,0.841,0.5,71.3
152,152,2468,149.34,480,1.72,600,2.17,0.1,38,0.098,0.771,0.5,269.53
152,152,2468,152.6,480,1.72,600,1.08,0.09,75,0.013,0.123,0.5,4.74
152,152,2468,152.6,480,1.72,600,1.08,0.09,75,0.046,0.398,0.5,21.59
152,152,2468,152.6,480,1.72,600,1.08,0.09,75,0.083,0.776,0.5,57.15
152,152,2468,152.6,480,1.72,600,1.08,0.09,75,0.091,1.002,0.5,94.25
152,152,2468,153.91,480,1.72,600,2.17,0.09,38,0.015,0.121,0.5,5.05
152,152,2468,153.91,480,1.72,600,2.17,0.09,38,0.044,0.365,0.5,22.03
152,152,2468,153.91,480,1.72,600,2.17,0.09,38,0.076,0.73,0.5,69.21
152,152,2468,165.39,480,1.72,600,1.08,0.09,75,0.014,0.127,0.5,5.33
152,152,2468,165.39,480,1.72,600,1.08,0.09,75,0.043,0.384,0.5,23.23
152,152,2468,165.39,480,1.72,600,1.08,0.09,75,0.075,0.717,0.5,56.28
152,152,2468,165.39,480,1.72,600,1.08,0.09,75,0.103,0.887,0.5,373.2
152,152,2468,48,424,1.23,617,1.08,0.28,75,0.044,0.43,0.5,33.7
152,152,2468,48,424,1.23,617,1.08,0.28,75,0.083,0.787,0.5,139.2
152,152,2468,150,950,1.23,617,1.08,0.09,75,0.049,0.459,0.5,19.1
152,152,2468,150,950,1.23,617,1.08,0.09,75,0.089,0.834,0.5,57.8
152,152,2468,150,950,1.23,617,1.08,0.09,75,0.102,0.952,0.5,300.5
152,152,2468,150,950,1.84,617,1.08,0.09,75,0.049,0.448,0.5,17.4
152,152,2468,150,950,1.84,617,1.08,0.09,75,0.095,0.823,0.5,53.8
152,152,2468,150,950,1.84,617,1.08,0.09,75,0.105,1.004,0.5,144.5
152,152,2468,154,825,2.18,617,1.08,0.09,75,0.041,0.463,0.5,30.4
152,152,2468,154,825,2.18,617,1.08,0.09,75,0.076,0.697,0.5,80
152,152,2468,154,825,2.18,617,1.08,0.09,75,0.081,0.773,0.5,160.1
152,152,2468,154,845,3.4,617,1.08,0.08,75,0.045,0.433,0.5,22.6
152,152,2468,154,845,3.4,617,1.08,0.08,75,0.085,0.878,0.5,49.2
152,152,2468,154,845,3.4,617,1.08,0.08,75,0.105,1.005,0.5,68.4
152,152,2468,154,845,3.4,617,1.08,0.08,75,0.072,0.744,0.5,56
152,152,2468,154,845,3.4,617,1.08,0.08,75,0.084,0.871,0.5,64.1
152,152,2468,151,922,4.9,617,1.08,0.08,75,0.05,0.466,0.5,19.2
152,152,2468,151,922,4.9,617,1.08,0.08,75,0.083,0.768,0.5,38.7
152,152,2468,151,922,4.9,617,1.08,0.08,75,0.1,0.964,0.5,43.5
152,152,2468,151,922,4.9,617,1.08,0.08,75,0.08,0.931,0.5,51.5
152,152,2468,151,922,4.9,617,1.08,0.08,75,0.078,1.412,0.5,53.8
152,152,2468,139,630,1.23,617,1.08,0.1,75,0.048,0.42,0.5,23.6
152,152,2468,139,630,1.23,617,1.08,0.1,75,0.084,0.809,0.5,70.2
152,152,2468,139,630,1.23,617,1.08,0.1,75,0.101,0.91,0.5,236.8
152,152,2468,146,630,1.23,617,1.08,0.1,75,0.046,0.472,0.5,20.5
152,152,2468,146,630,1.23,617,1.08,0.1,75,0.082,0.81,0.5,73.4
152,152,2468,133,630,1.23,617,2.17,0.11,38,0.051,0.441,0.5,19.7
152,152,2468,133,630,1.23,617,2.17,0.11,38,0.091,0.838,0.5,57
152,152,2468,132,630,1.23,617,1.08,0.11,75,0.051,0.459,0.5,22.6
152,152,2468,132,630,1.23,617,1.08,0.11,75,0.094,0.786,0.5,68.3
152,152,2468,132,794,1.23,617,1.08,0.11,75,0.046,0.472,0.5,21.2
152,152,2468,132,794,1.23,617,1.08,0.11,75,0.082,0.81,0.5,63.7
152,152,2468,151,630,1.84,617,1.08,0.09,75,0.048,0.457,0.5,22.4
152,152,2468,151,630,1.84,617,1.08,0.09,75,0.092,0.829,0.5,58.6
152,152,2468,151,630,1.84,617,1.08,0.09,75,0.104,0.969,0.5,102.2
152,152,2468,151,630,1.84,617,1.08,0.09,75,0.094,0.812,0.5,92.4
152,152,2468,56,606,2.18,617,1.08,0.21,75,0.048,0.448,0.5,24.7
152,152,2468,56,606,2.18,617,1.08,0.21,75,0.086,0.802,0.5,76.9
152,152,2468,56,606,2.18,617,1.08,0.21,75,0.105,0.908,0.5,136.5
152,152,2468,56,606,2.18,617,2.17,0.21,38,0.045,0.408,0.5,26
152,152,2468,56,606,2.18,617,2.17,0.21,38,0.085,0.775,0.5,83.5
152,152,2468,56,606,2.18,617,2.17,0.21,38,0.106,0.875,0.5,122.9
152,152,2468,149,606,2.18,617,1.08,0.09,75,0.046,0.451,0.5,15.8
152,152,2468,149,606,2.18,617,1.08,0.09,75,0.088,0.813,0.5,50.6
152,152,2468,149,606,2.18,617,1.08,0.09,75,0.103,0.97,0.5,94.9
152,152,2468,149,606,2.18,617,1.08,0.09,75,0.103,0.957,0.5,82.5
152,152,2468,149,600,3.4,617,1.08,0.09,75,0.046,0.439,0.5,20
152,152,2468,149,600,3.4,617,1.08,0.09,75,0.084,0.803,0.5,51.7
152,152,2468,149,600,3.4,617,1.08,0.09,75,0.106,0.98,0.5,82.4
152,152,2468,149,600,3.4,617,1.08,0.09,75,0.11,0.89,0.5,72.1
152,152,2468,149,600,3.4,617,1.08,0.09,75,0.077,0.807,0.5,76.8
152,152,2468,52,486,1.73,604,1.08,0.25,75,0.08,0.75,0.5,129
152,152,2468,145,486,1.73,604,1.08,0.1,75,0.08,0.75,0.5,68
152,152,2468,145,486,1.73,604,1.08,0.1,75,0.097,0.9,0.5,310
152,152,2468,153,486,1.73,604,1.08,0.1,75,0.08,0.75,0.5,57
152,152,2468,153,486,1.73,604,1.08,0.1,75,0.097,0.9,0.5,94
152,152,2468,149,486,1.73,604,2.17,0.1,38,0.08,0.75,0.5,47
152,152,2468,149,486,1.73,604,2.17,0.1,38,0.097,0.9,0.5,71
152,152,2468,149,486,1.73,604,2.17,0.1,38,0.085,1.355,0.5,270
152,152,2468,138,486,1.73,604,1.08,0.1,75,0.08,0.75,0.5,60
152,152,2468,145,486,1.73,604,1.08,0.1,75,0.08,0.75,0.5,51
152,152,2468,138,460,3.46,604,1.08,0.1,75,0.08,0.75,0.5,52
152,152,2468,138,460,3.46,604,1.08,0.1,75,0.097,0.9,0.5,88
152,152,2468,150,950,1.84,604,1.08,0.09,75,0.08,0.75,0.5,54
152,152,2468,150,950,1.84,604,1.08,0.09,75,0.097,0.9,0.5,145
300,150,2440,38.5,445,1.78,582,0.41,0,150,0.017,0.112,0.5,10.9
300,150,2440,38.5,445,1.78,582,0.41,0,150,0.035,0.213,0.5,25.4
300,150,2440,38.5,445,1.78,582,0.41,0,150,0.051,0.307,0.5,49.9
300,150,2440,38.5,445,1.78,582,0.41,0,150,0.06,0.366,0.5,80.5
300,150,2440,38.5,445,1.78,582,0.41,0,150,0.087,0.634,0.5,247.2
300,150,2440,32.8,445,1.78,582,0.41,0,150,0.016,0.146,0.5,8
300,150,2440,32.8,445,1.78,582,0.41,0,150,0.029,0.201,0.5,24.1
300,150,2440,32.8,445,1.78,582,0.41,0,150,0.042,0.306,0.5,39.1
300,150,2440,32.8,445,1.78,582,0.41,0,150,0.058,0.396,0.5,49.6
300,150,2440,32.8,445,1.78,582,0.41,0,150,0.077,0.558,0.5,91.9
300,150,2440,32.8,445,1.78,582,0.41,0,150,0.089,0.719,0.5,183.2
300,150,2440,30.8,445,1.78,582,0.41,0,150,0.02,0.144,0.5,9.6
300,150,2440,30.8,445,1.78,582,0.41,0,150,0.025,0.189,0.5,15.9
300,150,2440,30.8,445,1.78,582,0.41,0,150,0.045,0.279,0.5,26.4
300,150,2440,30.8,445,1.78,582,0.41,0,150,0.06,0.419,0.5,46.6
300,150,2440,30.8,445,1.78,582,0.41,0,150,0.071,0.586,0.5,81
300,150,2440,30.8,445,1.78,582,0.41,0,150,0.084,0.721,0.5,94.7
300,150,2440,30.8,445,1.78,582,0.41,0,150,0.088,1.129,0.5,141.8
300,150,2440,30.4,445,1.78,582,0.41,0,150,0.018,0.141,0.5,12.1
300,150,2440,30.4,445,1.78,582,0.41,0,150,0.026,0.202,0.5,16.3
300,150,2440,30.4,445,1.78,582,0.41,0,150,0.052,0.398,0.5,33.6
152,152,2468,52,483,1.72,604,1.08,0.4,75,0.014,0.13,0.5,6.4
152,152,2468,52,483,1.72,604,1.08,0.4,75,0.042,0.381,0.5,29.9
152,152,2468,52,483,1.72,604,1.08,0.4,75,0.088,0.781,0.5,126.2
152,152,2468,52,483,1.72,604,2.17,0.4,38,0.013,0.123,0.5,6.6
152,152,2468,52,483,1.72,604,2.17,0.4,38,0.041,0.401,0.5,25
152,152,2468,52,483,1.72,604,2.17,0.4,38,0.079,0.756,0.5,92
152,152,2468,52,483,1.72,604,2.17,0.4,38,0.109,0.964,0.5,340.9
152,152,2468,145,483,1.72,604,1.08,0.16,75,0.013,0.109,0.5,5.2
152,152,2468,145,483,1.72,604,1.08,0.16,75,0.044,0.334,0.5,21.2
152,152,2468,145,483,1.72,604,1.08,0.16,75,0.082,0.736,0.5,67.8
152,152,2468,145,483,1.72,604,1.08,0.16,75,0.089,0.938,0.5,309.5
152,152,2468,153,483,1.72,604,1.08,0.15,75,0.013,0.124,0.5,4.7
152,152,2468,153,483,1.72,604,1.08,0.15,75,0.046,0.398,0.5,21.6
152,152,2468,153,483,1.72,604,1.08,0.15,75,0.083,0.776,0.5,57.2
152,152,2468,153,483,1.72,604,1.08,0.15,75,0.091,1.002,0.5,94.3
152,152,2468,165,483,1.72,604,1.08,0.14,75,0.014,0.127,0.5,5.3
152,152,2468,165,483,1.72,604,1.08,0.14,75,0.043,0.384,0.5,23.2
152,152,2468,165,483,1.72,604,1.08,0.14,75,0.075,0.717,0.5,56.3
152,152,2468,165,483,1.72,604,1.08,0.14,75,0.103,0.887,0.5,373.2
152,152,2468,149,483,1.72,604,2.17,0.16,38,0.014,0.106,0.5,5.2
152,152,2468,149,483,1.72,604,2.17,0.16,38,0.046,0.381,0.5,20.2
152,152,2468,149,483,1.72,604,2.17,0.16,38,0.072,0.694,0.5,47.4
152,152,2468,149,483,1.72,604,2.17,0.16,38,0.093,0.841,0.5,71.3
152,152,2468,149,483,1.72,604,2.17,0.16,38,0.098,0.771,0.5,269.5
152,152,2468,138,486,1.72,604,1.08,0.17,75,0.043,0.456,0.5,17.6
152,152,2468,138,486,1.72,604,1.08,0.17,75,0.081,0.855,0.5,60.1
152,152,2468,138,457,3.46,604,1.08,0.15,75,0.042,0.422,0.5,19.9
152,152,2468,138,457,3.46,604,1.08,0.15,75,0.077,0.815,0.5,52
152,152,2468,138,457,3.46,604,1.08,0.15,75,0.086,0.984,0.5,74.7
152,152,2468,138,457,3.46,604,1.08,0.15,75,0.086,0.859,0.5,88.1
152,152,2468,145,486,1.72,604,1.08,0.16,75,0.042,0.371,0.5,15.7
152,152,2468,145,486,1.72,604,1.08,0.16,75,0.08,0.778,0.5,50.6
152,152,2468,145,486,1.72,604,2.17,0.16,38,0.042,0.441,0.5,19.6
152,152,2468,145,486,1.72,604,2.17,0.16,38,0.08,0.771,0.5,41.4
152,152,2468,145,486,1.72,604,2.17,0.16,38,0.085,0.921,0.5,111.8
152,152,2468,128,457,3.46,604,1.08,0.16,75,0.041,0.427,0.5,20.2
152,152,2468,128,457,3.46,604,1.08,0.16,75,0.075,0.825,0.5,46.8
152,152,2468,128,457,3.46,604,1.08,0.16,75,0.086,0.894,0.5,78.8
152,152,2468,128,457,3.46,604,1.08,0.16,75,0.082,0.747,0.5,82.8
160,160,2468,25.8,411,2.78,595,0.42,0.4,150,0.014,0.122,0.5,8.23
160,160,2468,25.8,411,2.78,595,0.42,0.4,150,0.03,0.268,0.5,25.21
160,160,2468,25.8,411,2.78,595,0.42,0.4,150,0.068,0.689,0.5,127.6
160,160,2468,25.8,411,2.78,595,0.84,0.4,75,0.014,0.116,0.5,5.69
160,160,2468,25.8,411,2.78,595,0.84,0.4,75,0.034,0.285,0.5,21.74
160,160,2468,25.8,411,2.78,595,0.84,0.4,75,0.067,0.53,0.5,105.69
160,160,2468,152,411,2.78,595,0.84,0.15,75,0.012,0.082,0.5,3.46
160,160,2468,152,411,2.78,595,0.84,0.15,75,0.032,0.264,0.5,16.26
160,160,2468,152,411,2.78,595,0.84,0.15,75,0.07,0.719,0.5,79.71
200,150,2440,58.4,484,1.3,413,0.81,0.3,75,0.067,0.377,0.5,37.9
200,150,2440,58.4,484,1.3,413,0.81,0.3,75,0.083,0.431,0.5,93.5
200,150,2440,58.4,484,1.3,413,0.81,0.3,75,0.062,0.398,0.5,31.8
200,150,2440,58.4,484,1.3,413,0.81,0.3,75,0.08,0.438,0.5,42.5
300,300,3000,53.3,453,1.4,335,0.62,0.12,200,0.092,0.108,0.25,15.7
